Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	04Feb21	4:32:57-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_487_487_ESP-AN.txt	-4.4501	37.1500	1	730	12	30	2072	2619.9	0.7	7123.6	7585.4	   127.0	     1.0	142.5	2420.4	483.2	0.000	0.0	0.0	24846.05	128988.37	57970.534	26374.36	5488.53	5571.19	70.77
OliveGIS	04Feb21	4:33:05-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_649_649_ESP-AN.txt	-3.5501	38.1500	1	730	12	30	2072	2618.6	0.2	6557.2	8411.3	   107.0	     1.0	109.1	1394.0	392.4	0.000	0.0	0.0	2348.57	12180.66	4654.603	1303.36	798.59	1505.43	16.17
OliveGIS	04Feb21	4:33:30-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_883_883_ESP-AN.txt	-2.0501	37.8500	1	730	12	30	2072	2504.0	6.5	7171.9	7320.1	   150.0	     1.0	300.6	2651.2	385.8	0.000	0.0	0.0	38560.57	254825.06	244488.677	68994.47	8662.58	5997.97	79.80
OliveGIS	04Feb21	4:33:37-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_210_210_ESP-AN.txt	-5.7501	37.2500	1	730	12	30	2072	2665.0	0.0	8403.7	10224.1	    94.0	     1.0	50.7	939.3	505.1	0.000	0.0	0.0	3883.78	22037.06	7569.780	2631.05	1332.35	2585.01	23.69
OliveGIS	04Feb21	4:34:21-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_847_847_ESP-AN.txt	-2.3501	37.7500	1	730	12	30	2072	2477.2	4.2	6515.1	6748.1	   152.0	     1.0	311.6	2638.2	339.4	0.000	0.0	0.0	31961.91	197066.46	222501.180	54208.88	7360.50	5316.94	77.07
OliveGIS	04Feb21	4:34:28-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_685_685_ESP-AN.txt	-3.3501	38.3500	1	730	12	30	2072	2613.4	2.8	7048.6	8523.3	   130.0	     1.0	195.9	1843.8	404.6	0.000	0.0	0.0	10543.20	51578.86	17867.641	3520.62	2276.29	3625.76	40.73
OliveGIS	04Feb21	4:34:39-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_289_289_ESP-AN.txt	-5.3501	36.3500	1	730	12	30	2072	2677.1	0.0	8402.1	8630.1	    91.0	     1.0	3.4	1534.9	626.6	0.000	0.0	0.0	33041.05	161815.60	82727.412	30938.47	9500.15	7490.66	82.85
OliveGIS	04Feb21	4:34:51-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_586_586_ESP-AN.txt	-3.8501	36.9500	1	730	12	30	2072	2505.5	4.1	6995.0	7194.8	   146.0	     1.0	298.6	2787.0	444.3	0.000	0.0	0.0	32356.30	213312.03	228957.245	45747.24	7485.07	5244.97	71.65
OliveGIS	04Feb21	4:34:57-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_748_748_ESP-AN.txt	-2.9501	37.8500	1	730	12	30	2072	1907.8	29.8	3515.9	4025.2	   174.0	     1.0	611.2	3041.8	454.9	0.000	0.0	0.0	5037.73	46625.84	33577.399	2635.91	892.55	1002.79	24.45
OliveGIS	04Feb21	4:35:02-PM	/filesystem/db8753ef-f4eb-4814-b93f-4b36b7a60e11/output/eurocordex-noa_667_667_ESP-AN.txt	-3.4501	38.2500	1	730	12	30	2072	2618.9	0.6	6679.1	8516.5	   114.0	     1.0	142.0	1550.3	344.5	0.000	0.0	0.0	3753.59	18960.88	6042.820	1626.85	1138.85	2150.86	23.54
